Ast_var,term,estimate,std.error,statistic,p.value
TVAL_RET_proportion,Gold,0.002085171,0.001553274,1.342436125,0.179455025
TVAL_RET_proportion,Mean_prob_higher_unemploy_us_oneYear,0.000345911,0.000567472,0.609564613,0.542150439
TVAL_RET_proportion,CPI_change_rate,0.000932537,0.001037561,0.898778047,0.368771177
TVAL_RET_proportion,EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation,-0.002294451,0.020570455,-0.111541107,0.911187299
TVAL_RET_proportion,EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation,0.00123002,0.016631195,0.073958601,0.941043346
TVAL_RET_proportion,EJB1_UNION:Mean_prob_losingJob,-0.001286264,0.002395954,-0.536848672,0.591372304
TVAL_RET_proportion,EJB1_UNION:h_1,-0.240137782,2.485605286,-0.09661139,0.923035036
TVAL_RET_proportion,EJB1_UNION:h_3,0.36663485,4.233232815,0.086608714,0.930982562
TVAL_RET_proportion,EJB1_UNION:h_12,-0.228394708,3.201225914,-0.071346014,0.943122393
TVAL_RET_proportion,EJB1_UNION:YearAgoPessimistic_HF,0.001077072,0.001011714,1.064601873,0.287056467
TVAL_RET_proportion,EJB1_UNION:YearAheadPessimistic_HF,6.23E-05,0.000992014,0.062794641,0.94993005
TVAL_RET_proportion,EJB1_UNION:Harder_side_ago,0.081254522,0.161255429,0.503887049,0.614340897
TVAL_RET_proportion,EJB1_UNION:Easier_side_ago,-0.04419974,0.096455421,-0.458240076,0.646780101
TVAL_RET_proportion,EJB1_UNION:Harder_side_ahead,-0.022760644,0.131482266,-0.173108089,0.862566513
TVAL_RET_proportion,EJB1_UNION:UMICH_Consumer_Index,0.000252807,0.000730171,0.346229921,0.729170025
TVAL_RET_proportion,EJB1_UNION:Gas,-0.004101829,0.004583336,-0.89494403,0.370817289
TVAL_RET_proportion,EJB1_UNION:Food,0.003159214,0.010148665,0.311293546,0.755577558
TVAL_RET_proportion,EJB1_UNION:Medical,-0.000485876,0.003227002,-0.150565846,0.880318245
TVAL_RET_proportion,EJB1_UNION:College,0.002074241,0.002415884,0.858584807,0.390569891
TVAL_RET_proportion,EJB1_UNION:Rent,-0.008005484,0.013694063,-0.584595223,0.558820093
TVAL_RET_proportion,EJB1_UNION:Gold,-0.000284143,0.004400846,-0.064565584,0.948519904
TVAL_RET_proportion,EJB1_UNION:Mean_prob_higher_unemploy_us_oneYear,-0.000131795,0.001607977,-0.081963421,0.934675823
TVAL_RET_proportion,EJB1_UNION:CPI_change_rate,-8.25E-05,0.002935755,-0.028108462,0.977575652
TVAL_BUS_proportion,(Intercept),-0.013307391,0.090378608,-0.1472405,0.882942233
TVAL_BUS_proportion,EJB1_UNION,-0.037595012,0.256205217,-0.146737888,0.883338951
TVAL_BUS_proportion,Median_oneYear_ahead_uncertainty_inflation,-0.000119912,0.001294862,-0.092605765,0.926216788
TVAL_BUS_proportion,Median_threeYear_ahead_uncertainty_inflation,0.000345415,0.001047566,0.329730791,0.741603476
TVAL_BUS_proportion,Mean_prob_losingJob,0.000213388,0.000151097,1.412262199,0.157873178
TVAL_BUS_proportion,h_1,0.070091391,0.156748304,0.447158849,0.654760497
TVAL_BUS_proportion,h_3,-0.112561226,0.266938374,-0.421674953,0.673262407
TVAL_BUS_proportion,h_12,0.065512723,0.201817498,0.32461369,0.745473553
TVAL_BUS_proportion,YearAgoPessimistic_HF,-0.00014383,6.39E-05,-2.250834837,0.024396282
TVAL_BUS_proportion,YearAheadPessimistic_HF,-7.33E-05,6.26E-05,-1.17218197,0.24112437
TVAL_BUS_proportion,Harder_side_ago,-0.013259497,0.010166899,-1.304182945,0.192171605
TVAL_BUS_proportion,Easier_side_ago,0.005269792,0.006080917,0.866611397,0.386155238
TVAL_BUS_proportion,Harder_side_ahead,0.006972632,0.008314311,0.838630132,0.401677158
TVAL_BUS_proportion,UMICH_Consumer_Index,-3.25E-05,4.61E-05,-0.705804098,0.480310188
TVAL_BUS_proportion,Gas,0.000605129,0.000288947,2.094258597,0.036237278
TVAL_BUS_proportion,Food,-0.000321315,0.00063935,-0.502565519,0.615269922
TVAL_BUS_proportion,Medical,3.04E-05,0.000203512,0.149176853,0.881414124
TVAL_BUS_proportion,College,-0.000315334,0.000152114,-2.07301352,0.038171354
TVAL_BUS_proportion,Rent,0.001102818,0.000862274,1.278964248,0.200910033
TVAL_BUS_proportion,Gold,0.000101949,0.000277561,0.367303112,0.713393034
TVAL_BUS_proportion,Mean_prob_higher_unemploy_us_oneYear,9.59E-05,0.000101404,0.946068224,0.344114088
TVAL_BUS_proportion,CPI_change_rate,8.75E-06,0.000185406,0.0472168,0.962340451
TVAL_BUS_proportion,EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation,-0.000236574,0.003675823,-0.064359397,0.948684076
TVAL_BUS_proportion,EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation,-0.000976311,0.0029719,-0.328514088,0.742523084
TVAL_BUS_proportion,EJB1_UNION:Mean_prob_losingJob,-0.000278081,0.000428143,-0.649504136,0.516012768
TVAL_BUS_proportion,EJB1_UNION:h_1,-0.019093119,0.444163551,-0.042986687,0.965712158
TVAL_BUS_proportion,EJB1_UNION:h_3,0.008779469,0.756454667,0.011606074,0.990739904
TVAL_BUS_proportion,EJB1_UNION:h_12,0.045552715,0.572040894,0.079631921,0.936530027
TVAL_BUS_proportion,EJB1_UNION:YearAgoPessimistic_HF,0.000191754,0.000180788,1.06066169,0.28884401
TVAL_BUS_proportion,EJB1_UNION:YearAheadPessimistic_HF,0.000137388,0.000177267,0.775030653,0.438321786
TVAL_BUS_proportion,EJB1_UNION:Harder_side_ago,0.041209077,0.028815429,1.430104549,0.152687422
TVAL_BUS_proportion,EJB1_UNION:Easier_side_ago,-0.016218943,0.017236036,-0.940990315,0.346710118
TVAL_BUS_proportion,EJB1_UNION:Harder_side_ahead,-0.013080474,0.023495134,-0.556731188,0.577711267
TVAL_BUS_proportion,EJB1_UNION:UMICH_Consumer_Index,4.66E-05,0.000130477,0.357373005,0.720812682
TVAL_BUS_proportion,EJB1_UNION:Gas,-0.001111732,0.000819016,-1.35739959,0.174654678
TVAL_BUS_proportion,EJB1_UNION:Food,0.000534885,0.001813509,0.294944976,0.768035993
TVAL_BUS_proportion,EJB1_UNION:Medical,-8.90E-05,0.000576647,-0.154377624,0.877312037
TVAL_BUS_proportion,EJB1_UNION:College,0.000581037,0.000431705,1.345913045,0.178330959
TVAL_BUS_proportion,EJB1_UNION:Rent,-0.002658568,0.002447051,-1.086437366,0.277285879
TVAL_BUS_proportion,EJB1_UNION:Gold,1.37E-05,0.000786406,0.017377011,0.986135853
TVAL_BUS_proportion,EJB1_UNION:Mean_prob_higher_unemploy_us_oneYear,-0.000167707,0.000287336,-0.583659929,0.559449303
TVAL_BUS_proportion,EJB1_UNION:CPI_change_rate,0.000139246,0.000524603,0.265431812,0.790676903
TVAL_HOME_proportion,(Intercept),0.631678665,0.649275527,0.972897697,0.330604456
TVAL_HOME_proportion,EJB1_UNION,0.68777844,1.840565827,0.373677719,0.708644207
TVAL_HOME_proportion,Median_oneYear_ahead_uncertainty_inflation,-0.002023016,0.009302224,-0.217476588,0.827837009
TVAL_HOME_proportion,Median_threeYear_ahead_uncertainty_inflation,0.009657834,0.007525665,1.283319654,0.199380497
TVAL_HOME_proportion,Mean_prob_losingJob,0.000757832,0.001085472,0.698159206,0.485077847
TVAL_HOME_proportion,h_1,-0.076883451,1.126072199,-0.068275774,0.945566127
TVAL_HOME_proportion,h_3,0.344083013,1.917672299,0.17942743,0.857602142
TVAL_HOME_proportion,h_12,-0.642431765,1.449847093,-0.443103116,0.657691276
TVAL_HOME_proportion,YearAgoPessimistic_HF,-0.000608865,0.000459059,-1.326332646,0.184729933
TVAL_HOME_proportion,YearAheadPessimistic_HF,-0.000310048,0.000449455,-0.689831023,0.490300666
TVAL_HOME_proportion,Harder_side_ago,-0.242895004,0.07303851,-3.325574466,0.000882407
TVAL_HOME_proportion,Easier_side_ago,0.076723987,0.043685012,1.756300026,0.079037592
TVAL_HOME_proportion,Harder_side_ahead,0.066074497,0.059729608,1.106226869,0.268628683
TVAL_HOME_proportion,UMICH_Consumer_Index,5.58E-05,0.000331077,0.168453612,0.866226479
TVAL_HOME_proportion,Gas,0.005507721,0.002075778,2.653328002,0.007970402
TVAL_HOME_proportion,Food,-0.004660555,0.004593059,-1.014695287,0.310251421
TVAL_HOME_proportion,Medical,-0.000909877,0.001462017,-0.622343609,0.533716137
TVAL_HOME_proportion,College,-0.001652715,0.001092778,-1.512398166,0.130433013
TVAL_HOME_proportion,Rent,0.015077193,0.006194537,2.433950006,0.014935284
TVAL_HOME_proportion,Gold,-0.000223193,0.001993987,-0.111932915,0.910876628
TVAL_HOME_proportion,Mean_prob_higher_unemploy_us_oneYear,0.000630663,0.000728482,0.865722726,0.386642505
TVAL_HOME_proportion,CPI_change_rate,-0.000739567,0.00133195,-0.555251301,0.578722946
TVAL_HOME_proportion,EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation,0.00762373,0.026406937,0.288701799,0.772809664
TVAL_HOME_proportion,EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation,-0.000598422,0.021349986,-0.028029149,0.97763891
TVAL_HOME_proportion,EJB1_UNION:Mean_prob_losingJob,-0.001253851,0.003075761,-0.407655483,0.683526739
TVAL_HOME_proportion,EJB1_UNION:h_1,-0.194191437,3.190849356,-0.060858854,0.951471634
TVAL_HOME_proportion,EJB1_UNION:h_3,0.565461376,5.434333551,0.104053491,0.917126927
TVAL_HOME_proportion,EJB1_UNION:h_12,-1.06286506,4.109513969,-0.258635223,0.795916773
TVAL_HOME_proportion,EJB1_UNION:YearAgoPessimistic_HF,0.000927427,0.001298769,0.714081444,0.475177037
TVAL_HOME_proportion,EJB1_UNION:YearAheadPessimistic_HF,5.10E-05,0.00127348,0.040048961,0.968054103
TVAL_HOME_proportion,EJB1_UNION:Harder_side_ago,-0.072755213,0.207008644,-0.35145978,0.725243538
TVAL_HOME_proportion,EJB1_UNION:Easier_side_ago,0.013431595,0.123822845,0.108474288,0.913619504
TVAL_HOME_proportion,EJB1_UNION:Harder_side_ahead,0.016586718,0.168787902,0.098269589,0.921718251
TVAL_HOME_proportion,EJB1_UNION:UMICH_Consumer_Index,0.000517946,0.000937343,0.55256877,0.580558892
TVAL_HOME_proportion,EJB1_UNION:Gas,-0.002895466,0.005883772,-0.492110486,0.62264138
TVAL_HOME_proportion,EJB1_UNION:Food,0.003334927,0.01302816,0.255978359,0.797967616
TVAL_HOME_proportion,EJB1_UNION:Medical,0.00016389,0.004142604,0.039561957,0.968442368
TVAL_HOME_proportion,EJB1_UNION:College,0.001391131,0.003101346,0.448557128,0.653751293
TVAL_HOME_proportion,EJB1_UNION:Rent,0.001423787,0.017579498,0.080991355,0.935448849
TVAL_HOME_proportion,EJB1_UNION:Gold,-0.004047993,0.005649504,-0.716521878,0.473669382
TVAL_HOME_proportion,EJB1_UNION:Mean_prob_higher_unemploy_us_oneYear,-0.000737551,0.00206421,-0.357304365,0.720864061
TVAL_HOME_proportion,EJB1_UNION:CPI_change_rate,-0.000544657,0.003768721,-0.144520513,0.885089497
TVAL_VEH_proportion,(Intercept),1.300337706,0.526074702,2.471773879,0.013444668
TVAL_VEH_proportion,EJB1_UNION,-0.262678368,1.491316209,-0.176138612,0.860185093
TVAL_VEH_proportion,Median_oneYear_ahead_uncertainty_inflation,-0.004317304,0.007537116,-0.572805833,0.566776337
TVAL_VEH_proportion,Median_threeYear_ahead_uncertainty_inflation,0.012469369,0.006097661,2.044943022,0.040860816
TVAL_VEH_proportion,Mean_prob_losingJob,-0.001393348,0.000879502,-1.584245307,0.113138319
TVAL_VEH_proportion,h_1,-0.336239824,0.912398621,-0.368522941,0.712483444
TVAL_VEH_proportion,h_3,1.029108772,1.553791634,0.662320963,0.507765743
TVAL_VEH_proportion,h_12,-1.868104538,1.174736833,-1.59023237,0.111782849
TVAL_VEH_proportion,YearAgoPessimistic_HF,0.000764371,0.000371952,2.055025307,0.039876898
TVAL_VEH_proportion,YearAheadPessimistic_HF,-0.000247432,0.00036417,-0.67944096,0.496858709
TVAL_VEH_proportion,Harder_side_ago,-0.14003368,0.059179363,-2.36625863,0.017969134
TVAL_VEH_proportion,Easier_side_ago,-0.032190782,0.035395727,-0.909453879,0.363110878
TVAL_VEH_proportion,Harder_side_ahead,0.035241137,0.048395841,0.728185234,0.466500426
TVAL_VEH_proportion,UMICH_Consumer_Index,0.000554718,0.000268255,2.067880736,0.038651574
TVAL_VEH_proportion,Gas,-0.000206565,0.001681897,-0.122816601,0.90225236
TVAL_VEH_proportion,Food,-0.004204237,0.00372152,-1.129709458,0.258599024
TVAL_VEH_proportion,Medical,-0.001315962,0.001184598,-1.110893639,0.266614482
TVAL_VEH_proportion,College,0.001670497,0.000885422,1.886668193,0.059205346
TVAL_VEH_proportion,Rent,0.001192484,0.005019116,0.237588431,0.812200387
TVAL_VEH_proportion,Gold,-0.000634041,0.001615625,-0.392443254,0.694730841
TVAL_VEH_proportion,Mean_prob_higher_unemploy_us_oneYear,-0.00015737,0.000590252,-0.26661468,0.789765923
TVAL_VEH_proportion,CPI_change_rate,0.000652183,0.001079211,0.60431524,0.545634254
TVAL_VEH_proportion,EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation,0.009615696,0.021396188,0.449411638,0.653134864
TVAL_VEH_proportion,EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation,-0.006171352,0.0172988,-0.356750294,0.721278848
TVAL_VEH_proportion,EJB1_UNION:Mean_prob_losingJob,0.0012345,0.002492131,0.495359099,0.620346803
TVAL_VEH_proportion,EJB1_UNION:h_1,-0.144765498,2.585381787,-0.055993857,0.955346715
TVAL_VEH_proportion,EJB1_UNION:h_3,0.131337922,4.40316211,0.029828091,0.976204163
TVAL_VEH_proportion,EJB1_UNION:h_12,0.249473066,3.329728665,0.074922941,0.940276043
TVAL_VEH_proportion,EJB1_UNION:YearAgoPessimistic_HF,-0.001264065,0.001052326,-1.201210433,0.229669954
TVAL_VEH_proportion,EJB1_UNION:YearAheadPessimistic_HF,-5.57E-05,0.001031835,-0.053960405,0.956966724
TVAL_VEH_proportion,EJB1_UNION:Harder_side_ago,-0.081612361,0.167728501,-0.4865742,0.62656025
TVAL_VEH_proportion,EJB1_UNION:Easier_side_ago,0.094358026,0.100327309,0.940501919,0.346960462
TVAL_VEH_proportion,EJB1_UNION:Harder_side_ahead,0.030475628,0.136760191,0.222839908,0.823660166
TVAL_VEH_proportion,EJB1_UNION:UMICH_Consumer_Index,-0.000470593,0.000759481,-0.619624246,0.535505384
TVAL_VEH_proportion,EJB1_UNION:Gas,0.003131911,0.004767319,0.656954354,0.511210464
TVAL_VEH_proportion,EJB1_UNION:Food,0.003896479,0.01055605,0.369122791,0.712036304
TVAL_VEH_proportion,EJB1_UNION:Medical,0.002136481,0.00335654,0.636512979,0.524442314
TVAL_VEH_proportion,EJB1_UNION:College,-0.003700217,0.002512862,-1.472511355,0.140883253
TVAL_VEH_proportion,EJB1_UNION:Rent,0.013227081,0.014243767,0.928622401,0.353085101
TVAL_VEH_proportion,EJB1_UNION:Gold,-0.000591917,0.004577504,-0.129310089,0.897112323
TVAL_VEH_proportion,EJB1_UNION:Mean_prob_higher_unemploy_us_oneYear,-5.68E-06,0.001672524,-0.003398268,0.997288581
TVAL_VEH_proportion,EJB1_UNION:CPI_change_rate,-0.002320177,0.003053602,-0.759816501,0.447364512
TVAL_ESAV_proportion,(Intercept),-0.064605481,0.067309736,-0.959823713,0.337144248
TVAL_ESAV_proportion,EJB1_UNION,0.046152678,0.190809593,0.241878183,0.808874621
TVAL_ESAV_proportion,Median_oneYear_ahead_uncertainty_inflation,-3.17E-05,0.000964352,-0.032922867,0.973736106
TVAL_ESAV_proportion,Median_threeYear_ahead_uncertainty_inflation,-0.000343404,0.000780178,-0.440160556,0.659820949
TVAL_ESAV_proportion,Mean_prob_losingJob,-1.49E-05,0.00011253,-0.132057625,0.894938747
TVAL_ESAV_proportion,h_1,0.005767369,0.116738763,0.049404061,0.960597304
TVAL_ESAV_proportion,h_3,-0.041020155,0.198803143,-0.206335546,0.836528869
TVAL_ESAV_proportion,h_12,0.100839142,0.150304178,0.670900454,0.502284149
TVAL_ESAV_proportion,YearAgoPessimistic_HF,2.10E-05,4.76E-05,0.441278696,0.659011372
TVAL_ESAV_proportion,YearAheadPessimistic_HF,2.94E-05,4.66E-05,0.631616812,0.527637486
TVAL_ESAV_proportion,Harder_side_ago,0.015672816,0.007571828,2.069885228,0.038463427
TVAL_ESAV_proportion,Easier_side_ago,0.00168444,0.004528781,0.371941086,0.709936817
TVAL_ESAV_proportion,Harder_side_ahead,-0.004321275,0.006192108,-0.69786821,0.485259829
TVAL_ESAV_proportion,UMICH_Consumer_Index,-1.59E-05,3.43E-05,-0.463091245,0.643299097
TVAL_ESAV_proportion,Gas,-0.000265501,0.000215194,-1.23377618,0.217286696
TVAL_ESAV_proportion,Food,0.000376197,0.000476158,0.790068242,0.42948816
TVAL_ESAV_proportion,Medical,0.000167091,0.000151566,1.102431456,0.270274488
TVAL_ESAV_proportion,College,-1.84E-06,0.000113287,-0.016222386,0.987056981
TVAL_ESAV_proportion,Rent,-0.00053196,0.000642181,-0.82836409,0.407464594
TVAL_ESAV_proportion,Gold,-4.26E-05,0.000206715,-0.206208949,0.836627752
TVAL_ESAV_proportion,Mean_prob_higher_unemploy_us_oneYear,-1.45E-05,7.55E-05,-0.191524742,0.848114549
TVAL_ESAV_proportion,CPI_change_rate,-5.93E-05,0.000138082,-0.429648596,0.667451402
TVAL_ESAV_proportion,EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation,0.000939842,0.00273758,0.343311325,0.731364356
TVAL_ESAV_proportion,EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation,-0.000530793,0.002213331,-0.239816474,0.810472599
TVAL_ESAV_proportion,EJB1_UNION:Mean_prob_losingJob,8.81E-05,0.000318861,0.276396762,0.782243418
TVAL_ESAV_proportion,EJB1_UNION:h_1,0.01586648,0.330792118,0.04796511,0.961744062
TVAL_ESAV_proportion,EJB1_UNION:h_3,0.000625247,0.56337185,0.001109829,0.999114485
TVAL_ESAV_proportion,EJB1_UNION:h_12,-0.066592833,0.426029147,-0.156310509,0.875788314
TVAL_ESAV_proportion,EJB1_UNION:YearAgoPessimistic_HF,-0.000100646,0.000134642,-0.747510683,0.454755586
TVAL_ESAV_proportion,EJB1_UNION:YearAheadPessimistic_HF,-4.19E-05,0.00013202,-0.317583168,0.75080123
TVAL_ESAV_proportion,EJB1_UNION:Harder_side_ago,-0.019722853,0.021460376,-0.919035742,0.358077166
TVAL_ESAV_proportion,EJB1_UNION:Easier_side_ago,0.008177257,0.012836589,0.637027282,0.524107263
TVAL_ESAV_proportion,EJB1_UNION:Harder_side_ahead,0.006988786,0.017498071,0.39940324,0.689596218
TVAL_ESAV_proportion,EJB1_UNION:UMICH_Consumer_Index,-4.61E-07,9.72E-05,-0.004748271,0.996211443
TVAL_ESAV_proportion,EJB1_UNION:Gas,0.000439405,0.000609965,0.720377447,0.471292851
TVAL_ESAV_proportion,EJB1_UNION:Food,2.53E-06,0.001350616,0.001872924,0.998505624
TVAL_ESAV_proportion,EJB1_UNION:Medical,1.42E-05,0.00042946,0.033002664,0.973672472
TVAL_ESAV_proportion,EJB1_UNION:College,-0.000207863,0.000321513,-0.646514832,0.517946188
TVAL_ESAV_proportion,EJB1_UNION:Rent,0.002018264,0.001822449,1.107446298,0.268101365
TVAL_ESAV_proportion,EJB1_UNION:Gold,-0.000112422,0.000585678,-0.191951127,0.84778054
TVAL_ESAV_proportion,EJB1_UNION:Mean_prob_higher_unemploy_us_oneYear,2.66E-05,0.000213995,0.124301515,0.901076581
TVAL_ESAV_proportion,EJB1_UNION:CPI_change_rate,-0.00011432,0.000390699,-0.292604394,0.769824634
