Ast_var,term,estimate,std.error,statistic,p.value
TDEBT_ED_proportion,Food,0.001613551,0.004446355,0.362892947,0.716684993
TDEBT_ED_proportion,Medical,-0.000590253,0.001416503,-0.416697282,0.676900004
TDEBT_ED_proportion,College,0.002883182,0.001056775,2.728282894,0.006366698
TDEBT_ED_proportion,Rent,-0.017496756,0.005984718,-2.923572486,0.003460536
TDEBT_ED_proportion,Gold,0.001237263,0.001924051,0.643050918,0.520191326
TDEBT_ED_proportion,Mean_prob_higher_unemploy_us_oneYear,-0.000339381,0.000701131,-0.484047282,0.628352504
TDEBT_ED_proportion,CPI_change_rate,0.001900257,0.001285172,1.478600746,0.139247619
TDEBT_ED_proportion,EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation,-0.001882647,0.024245118,-0.077650558,0.938106052
TDEBT_ED_proportion,EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation,0.004823443,0.019586111,0.246268523,0.805474465
TDEBT_ED_proportion,EJB1_UNION:Mean_prob_losingJob,0.001036938,0.002825791,0.366954921,0.713652783
TDEBT_ED_proportion,EJB1_UNION:h_1,0.471354743,2.931109667,0.160811023,0.872242302
TDEBT_ED_proportion,EJB1_UNION:h_3,-0.898102621,4.992241319,-0.179899681,0.857231391
TDEBT_ED_proportion,EJB1_UNION:h_12,0.922161837,3.775601761,0.244242347,0.807043222
TDEBT_ED_proportion,EJB1_UNION:YearAgoPessimistic_HF,-0.000650859,0.001192425,-0.545827696,0.585184602
TDEBT_ED_proportion,EJB1_UNION:YearAheadPessimistic_HF,8.81E-05,0.00116834,0.075387896,0.939906116
TDEBT_ED_proportion,EJB1_UNION:Harder_side_ago,-0.058144687,0.18999825,-0.30602749,0.75958383
TDEBT_ED_proportion,EJB1_UNION:Easier_side_ago,0.060217327,0.113599627,0.530083846,0.59605401
TDEBT_ED_proportion,EJB1_UNION:Harder_side_ahead,0.018087015,0.154784017,0.116853244,0.906976392
TDEBT_ED_proportion,EJB1_UNION:UMICH_Consumer_Index,-0.000168324,0.000859785,-0.195774411,0.844786811
TDEBT_ED_proportion,EJB1_UNION:Gas,0.00342668,0.005399569,0.634621029,0.525675871
TDEBT_ED_proportion,EJB1_UNION:Food,-0.002372416,0.011966387,-0.198256685,0.842844312
TDEBT_ED_proportion,EJB1_UNION:Medical,-0.001241238,0.003806998,-0.326041232,0.744393282
TDEBT_ED_proportion,EJB1_UNION:College,-0.001578366,0.002848499,-0.554104462,0.57950758
TDEBT_ED_proportion,EJB1_UNION:Rent,0.005690582,0.01613121,0.352768475,0.724262153
TDEBT_ED_proportion,EJB1_UNION:Gold,-5.18E-05,0.005179533,-0.010009186,0.992013962
TDEBT_ED_proportion,EJB1_UNION:Mean_prob_higher_unemploy_us_oneYear,0.000451324,0.001890086,0.238784869,0.811272491
TDEBT_ED_proportion,EJB1_UNION:CPI_change_rate,-0.00034171,0.003454447,-0.098918965,0.921202646
TDEBT_OT_proportion,(Intercept),-0.059050922,0.307486637,-0.192043865,0.847707915
TDEBT_OT_proportion,EJB1_UNION,-0.390011592,0.8272801,-0.471438382,0.637327897
TDEBT_OT_proportion,Median_oneYear_ahead_uncertainty_inflation,-0.001217088,0.004399932,-0.276615149,0.782075734
TDEBT_OT_proportion,Median_threeYear_ahead_uncertainty_inflation,-8.51E-05,0.003555572,-0.02394629,0.98089546
TDEBT_OT_proportion,Mean_prob_losingJob,5.87E-05,0.00051369,0.114350081,0.908960325
TDEBT_OT_proportion,h_1,0.062026012,0.533055181,0.116359458,0.907367707
TDEBT_OT_proportion,h_3,-0.13455778,0.907838784,-0.148217704,0.882171014
TDEBT_OT_proportion,h_12,0.170194063,0.686456857,0.247931187,0.804187741
TDEBT_OT_proportion,YearAgoPessimistic_HF,5.71E-05,0.000217129,0.263020631,0.792534775
TDEBT_OT_proportion,YearAheadPessimistic_HF,1.14E-05,0.00021241,0.05384742,0.957056748
TDEBT_OT_proportion,Harder_side_ago,0.024983282,0.034540288,0.72330845,0.469490707
TDEBT_OT_proportion,Easier_side_ago,-0.011643368,0.02061499,-0.564801049,0.572209321
TDEBT_OT_proportion,Harder_side_ahead,-0.009944288,0.028225612,-0.352314328,0.724602678
TDEBT_OT_proportion,UMICH_Consumer_Index,-3.00E-05,0.000156375,-0.19175815,0.847931724
TDEBT_OT_proportion,Gas,-0.000216624,0.000981241,-0.2207649,0.825275576
TDEBT_OT_proportion,Food,3.68E-05,0.002174786,0.016925309,0.986496208
TDEBT_OT_proportion,Medical,-8.83E-05,0.000692835,-0.127480002,0.898560546
TDEBT_OT_proportion,College,9.97E-05,0.000516886,0.192815786,0.84710331
TDEBT_OT_proportion,Rent,-0.001806067,0.002927224,-0.616989547,0.537241873
TDEBT_OT_proportion,Gold,0.000539992,0.000941085,0.573797183,0.566105287
TDEBT_OT_proportion,Mean_prob_higher_unemploy_us_oneYear,1.50E-05,0.000342935,0.043677536,0.965161462
TDEBT_OT_proportion,CPI_change_rate,0.000179964,0.000628599,0.286293368,0.774653544
TDEBT_OT_proportion,EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation,-0.000980391,0.011858687,-0.082672778,0.934111761
TDEBT_OT_proportion,EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation,-0.003190663,0.00957989,-0.333058427,0.739090305
TDEBT_OT_proportion,EJB1_UNION:Mean_prob_losingJob,-0.000546748,0.001382141,-0.395580466,0.692414701
TDEBT_OT_proportion,EJB1_UNION:h_1,0.231490166,1.433654125,0.161468629,0.871724376
TDEBT_OT_proportion,EJB1_UNION:h_3,-0.544752718,2.44178764,-0.223095862,0.823460981
TDEBT_OT_proportion,EJB1_UNION:h_12,0.726360291,1.846709149,0.393326849,0.694078241
TDEBT_OT_proportion,EJB1_UNION:YearAgoPessimistic_HF,0.000431177,0.000583235,0.739285593,0.459733908
TDEBT_OT_proportion,EJB1_UNION:YearAheadPessimistic_HF,0.000315802,0.000571454,0.552627638,0.580518635
TDEBT_OT_proportion,EJB1_UNION:Harder_side_ago,0.137527128,0.09293128,1.479879841,0.138905883
TDEBT_OT_proportion,EJB1_UNION:Easier_side_ago,-0.050637379,0.055563453,-0.911343265,0.362114932
TDEBT_OT_proportion,EJB1_UNION:Harder_side_ahead,-0.049051984,0.075707418,-0.647915161,0.517040092
TDEBT_OT_proportion,EJB1_UNION:UMICH_Consumer_Index,-4.69E-05,0.000420535,-0.11152362,0.911201177
TDEBT_OT_proportion,EJB1_UNION:Gas,-0.002366819,0.002641018,-0.896176834,0.370158714
TDEBT_OT_proportion,EJB1_UNION:Food,0.000203184,0.005852957,0.034714816,0.972307159
TDEBT_OT_proportion,EJB1_UNION:Medical,-9.34E-05,0.001862065,-0.050171132,0.959986034
TDEBT_OT_proportion,EJB1_UNION:College,0.00135566,0.001393248,0.973021,0.330543288
TDEBT_OT_proportion,EJB1_UNION:Rent,-0.009589421,0.007890041,-1.215382829,0.22422063
TDEBT_OT_proportion,EJB1_UNION:Gold,0.000603784,0.002533395,0.238330071,0.811625188
TDEBT_OT_proportion,EJB1_UNION:Mean_prob_higher_unemploy_us_oneYear,-0.000231998,0.000924472,-0.250951835,0.80185144
TDEBT_OT_proportion,EJB1_UNION:CPI_change_rate,0.000751283,0.001689627,0.444644178,0.656577089
TMED_AMT_proportion,(Intercept),0.505518726,0.436044433,1.159328471,0.246322819
TMED_AMT_proportion,EJB1_UNION,-0.252950313,1.173159544,-0.215614589,0.829288262
TMED_AMT_proportion,Median_oneYear_ahead_uncertainty_inflation,0.002307778,0.00623951,0.369865194,0.711483078
TMED_AMT_proportion,Median_threeYear_ahead_uncertainty_inflation,0.003037999,0.005042129,0.602523014,0.546826294
TMED_AMT_proportion,Mean_prob_losingJob,0.000116441,0.000728459,0.159846272,0.873002231
TMED_AMT_proportion,h_1,0.111921977,0.75592145,0.148060327,0.882295212
TMED_AMT_proportion,h_3,0.048771345,1.287399193,0.037883623,0.969780485
TMED_AMT_proportion,h_12,-0.624609574,0.973459186,-0.641639201,0.521107739
TMED_AMT_proportion,YearAgoPessimistic_HF,-0.000147021,0.000307909,-0.477483952,0.633017733
TMED_AMT_proportion,YearAheadPessimistic_HF,-0.000217585,0.000301217,-0.722354759,0.470076698
TMED_AMT_proportion,Harder_side_ago,-0.106954371,0.048981317,-2.183574824,0.028993922
TMED_AMT_proportion,Easier_side_ago,0.020937184,0.029233959,0.716193923,0.473871916
TMED_AMT_proportion,Harder_side_ahead,0.043974429,0.040026524,1.09863224,0.271928985
TMED_AMT_proportion,UMICH_Consumer_Index,0.00014705,0.000221755,0.66312063,0.507253574
TMED_AMT_proportion,Gas,0.001470624,0.00139149,1.056869564,0.29057158
TMED_AMT_proportion,Food,-0.00056526,0.003084047,-0.183285219,0.854574298
TMED_AMT_proportion,Medical,-7.84E-05,0.000982504,-0.079782598,0.936410194
TMED_AMT_proportion,College,-0.000479148,0.000732992,-0.653688138,0.513313017
TMED_AMT_proportion,Rent,0.005861754,0.004151074,1.412105348,0.157919504
TMED_AMT_proportion,Gold,-0.00104915,0.001334545,-0.786147601,0.431781355
TMED_AMT_proportion,Mean_prob_higher_unemploy_us_oneYear,-0.000159232,0.000486313,-0.327426363,0.743345553
TMED_AMT_proportion,CPI_change_rate,-0.000267191,0.000891411,-0.299739786,0.76437576
TMED_AMT_proportion,EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation,-0.000466874,0.016816713,-0.027762494,0.97785159
TMED_AMT_proportion,EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation,-0.007199581,0.013585168,-0.529958922,0.596140623
TMED_AMT_proportion,EJB1_UNION:Mean_prob_losingJob,-1.87E-05,0.001960004,-0.009546626,0.992383014
TMED_AMT_proportion,EJB1_UNION:h_1,-0.346975517,2.033053881,-0.170667153,0.864485554
TMED_AMT_proportion,EJB1_UNION:h_3,0.383385813,3.462680261,0.11071938,0.911838917
TMED_AMT_proportion,EJB1_UNION:h_12,0.223819452,2.618804032,0.085466285,0.931890729
TMED_AMT_proportion,EJB1_UNION:YearAgoPessimistic_HF,7.70E-05,0.000827081,0.093096441,0.925826978
TMED_AMT_proportion,EJB1_UNION:YearAheadPessimistic_HF,0.000180556,0.000810375,0.222805855,0.823686693
TMED_AMT_proportion,EJB1_UNION:Harder_side_ago,0.11294549,0.131785134,0.857042722,0.391421644
TMED_AMT_proportion,EJB1_UNION:Easier_side_ago,-0.021378227,0.078794105,-0.27131759,0.786146879
TMED_AMT_proportion,EJB1_UNION:Harder_side_ahead,-0.058906035,0.107360106,-0.548677129,0.583227265
TMED_AMT_proportion,EJB1_UNION:UMICH_Consumer_Index,-0.000207962,0.000596358,-0.348720514,0.727299274
TMED_AMT_proportion,EJB1_UNION:Gas,-0.001598818,0.003745208,-0.426897037,0.669454489
TMED_AMT_proportion,EJB1_UNION:Food,0.001448746,0.008300034,0.174547056,0.861435616
TMED_AMT_proportion,EJB1_UNION:Medical,0.00060097,0.002640581,0.227590031,0.819965055
TMED_AMT_proportion,EJB1_UNION:College,0.000414268,0.001975754,0.20967609,0.833920565
TMED_AMT_proportion,EJB1_UNION:Rent,-0.006960922,0.011188807,-0.622132646,0.533854905
TMED_AMT_proportion,EJB1_UNION:Gold,0.001043426,0.003592588,0.290438563,0.771480853
TMED_AMT_proportion,EJB1_UNION:Mean_prob_higher_unemploy_us_oneYear,9.17E-05,0.001310987,0.069919997,0.944257362
TMED_AMT_proportion,EJB1_UNION:CPI_change_rate,0.000151474,0.002396047,0.06321848,0.949592552
