Ast_var,term,estimate,std.error,statistic,p.value
TVAL_RET_log,EJB1_UNION:Easier_side_ago,0.53141136,1.881429859,0.282450795,0.777597947
TVAL_RET_log,EJB1_UNION:Harder_side_ahead,0.503457225,2.56465274,0.196306196,0.844370564
TVAL_RET_log,EJB1_UNION:UMICH_Consumer_Index,0.004219923,0.014242483,0.296291236,0.767007759
TVAL_RET_log,EJB1_UNION:Gas,-0.027827779,0.089401146,-0.311268711,0.755596436
TVAL_RET_log,EJB1_UNION:Food,0.091094071,0.197956754,0.460171574,0.645393203
TVAL_RET_log,EJB1_UNION:Medical,0.013595942,0.062944914,0.21599747,0.828989777
TVAL_BOND_log,EJB1_UNION:Harder_side_ago,-0.50682837,0.981859448,-0.516192385,0.605720197
TVAL_RET_log,EJB1_UNION:Rent,0.052255135,0.267112196,0.195629911,0.844899899
TVAL_RET_log,EJB1_UNION:Gold,-0.035358005,0.085841557,-0.411898452,0.680413971
TVAL_RET_log,EJB1_UNION:Mean_prob_higher_unemploy_us_oneYear,-0.001589025,0.031364701,-0.050662839,0.959594202
TVAL_RET_log,EJB1_UNION:CPI_change_rate,-0.023032095,0.057263941,-0.40220939,0.687530044
TVAL_BUS_log,(Intercept),-0.680667385,2.39947521,-0.283673439,0.776660728
TVAL_BUS_log,EJB1_UNION,-1.535730278,6.802030705,-0.225775264,0.821376277
TVAL_BUS_log,Median_oneYear_ahead_uncertainty_inflation,-0.007300921,0.03437748,-0.212375096,0.831814469
TVAL_BUS_log,Median_threeYear_ahead_uncertainty_inflation,0.006682123,0.027811993,0.240260493,0.810128384
TVAL_BUS_log,Mean_prob_losingJob,0.005822151,0.004011492,1.451368166,0.146677778
TVAL_BUS_log,h_1,1.918242045,4.16153422,0.460945878,0.644837566
TVAL_BUS_log,h_3,-3.227667405,7.086986877,-0.455435781,0.648795887
TVAL_BUS_log,h_12,2.298386476,5.358082989,0.428956864,0.667954737
TVAL_BUS_log,YearAgoPessimistic_HF,-0.003893974,0.001696508,-2.29528765,0.021716913
TVAL_BUS_log,YearAheadPessimistic_HF,-0.001410729,0.001661014,-0.849317816,0.395704735
TVAL_BUS_log,Harder_side_ago,-0.225901379,0.269922532,-0.836911898,0.402642353
TVAL_BUS_log,Easier_side_ago,0.118360442,0.161443176,0.733139955,0.463473297
TVAL_BUS_log,Harder_side_ahead,0.16862457,0.220737894,0.763913103,0.444919263
TVAL_BUS_log,UMICH_Consumer_Index,-0.001003556,0.001223534,-0.820211123,0.412096017
TVAL_BUS_log,Gas,0.014536506,0.007671287,1.894924047,0.05810284
TVAL_BUS_log,Food,-0.007211731,0.016974197,-0.424864312,0.670935711
TVAL_BUS_log,Medical,0.000544318,0.005403058,0.100742587,0.91975483
TVAL_BUS_log,College,-0.007562151,0.00403849,-1.872519507,0.061135146
TVAL_BUS_log,Rent,0.028759149,0.022892651,1.256261178,0.209021675
TVAL_BUS_log,Gold,0.004646093,0.007369016,0.630490286,0.528374044
TVAL_BUS_log,Mean_prob_higher_unemploy_us_oneYear,0.002087857,0.002692192,0.775522817,0.438031027
TVAL_BUS_log,CPI_change_rate,0.000592292,0.004922379,0.120326402,0.904224622
TVAL_BUS_log,EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation,-0.022318111,0.097589987,-0.228692635,0.819107881
TVAL_BUS_log,EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation,-0.015970504,0.07890142,-0.20241086,0.839595593
TVAL_BUS_log,EJB1_UNION:Mean_prob_losingJob,-0.009183899,0.011366841,-0.807955244,0.419116598
TVAL_BUS_log,EJB1_UNION:h_1,-0.266899062,11.79216466,-0.022633594,0.981942553
TVAL_BUS_log,EJB1_UNION:h_3,-0.450365838,20.08322828,-0.022424972,0.982108966
TVAL_BUS_log,EJB1_UNION:h_12,2.272971462,15.18719939,0.149663635,0.88103004
TVAL_BUS_log,EJB1_UNION:YearAgoPessimistic_HF,0.007368872,0.004799755,1.535260029,0.124720381
TVAL_BUS_log,EJB1_UNION:YearAheadPessimistic_HF,0.003394661,0.004706297,0.721301856,0.470724035
TVAL_RENT_log,EJB1_UNION:Harder_side_ago,2.21274195,1.425263118,1.552514706,0.120539529
TVAL_BUS_log,EJB1_UNION:Easier_side_ago,-0.608140542,0.457602104,-1.328972347,0.183857489
TVAL_BUS_log,EJB1_UNION:Harder_side_ahead,-0.463924244,0.62377584,-0.743735512,0.457036729
TVAL_BUS_log,EJB1_UNION:UMICH_Consumer_Index,0.001357984,0.003464062,0.392020713,0.695043018
TVAL_BUS_log,EJB1_UNION:Gas,-0.034647503,0.021744182,-1.593414891,0.111067559
TVAL_BUS_log,EJB1_UNION:Food,0.009938025,0.048147119,0.206409555,0.836471062
TVAL_BUS_log,EJB1_UNION:Medical,-0.005620171,0.015309486,-0.367103842,0.713541663
TVAL_RE_log,EJB1_UNION:Harder_side_ago,0.137337429,1.433107803,0.09583189,0.923654115
TVAL_BUS_log,EJB1_UNION:Rent,-0.102506784,0.064967133,-1.577825279,0.114606167
TVAL_BUS_log,EJB1_UNION:Gold,0.002593307,0.020878417,0.124209965,0.901149065
TVAL_BUS_log,EJB1_UNION:Mean_prob_higher_unemploy_us_oneYear,-0.00304913,0.007628535,-0.399700577,0.689377179
TVAL_BUS_log,EJB1_UNION:CPI_change_rate,0.005694906,0.013927758,0.408888892,0.682621315
TVAL_HOME_log,(Intercept),7.835438839,10.77282683,0.727333592,0.467021847
TVAL_HOME_log,EJB1_UNION,-0.025566656,30.53880224,-0.000837186,0.999332023
TVAL_HOME_log,Median_oneYear_ahead_uncertainty_inflation,-0.049166403,0.154343182,-0.318552475,0.750065984
TVAL_HOME_log,Median_threeYear_ahead_uncertainty_inflation,0.170906449,0.124866379,1.368714702,0.171088874
TVAL_HOME_log,Mean_prob_losingJob,0.02136518,0.018010232,1.186280134,0.235512057
TVAL_HOME_log,h_1,0.062907419,18.68387193,0.003366937,0.997313579
TVAL_HOME_log,h_3,2.425145137,31.81815844,0.076218903,0.939244964
TVAL_HOME_log,h_12,-5.106849232,24.05596856,-0.212290319,0.831880604
TVAL_HOME_log,YearAgoPessimistic_HF,-0.014740624,0.007616743,-1.935292346,0.052954798
TVAL_HOME_log,YearAheadPessimistic_HF,-0.006022427,0.007457388,-0.807578571,0.419333477
TVAL_HOME_log,Harder_side_ago,-4.617601031,1.211860279,-3.8103411,0.000138786
TVAL_HOME_log,Easier_side_ago,1.822340888,0.724824898,2.514180864,0.011931126
TVAL_HOME_log,Harder_side_ahead,1.141741151,0.991037999,1.152065967,0.249294326
TVAL_HOME_log,UMICH_Consumer_Index,-0.000893779,0.00549325,-0.162704879,0.870750848
TVAL_HOME_log,Gas,0.114737861,0.034441467,3.331387129,0.000864184
TVAL_HOME_log,Food,-0.094445156,0.076208367,-1.239301666,0.215234181
TVAL_HOME_log,Medical,-0.016068347,0.024257893,-0.662396639,0.507717256
TVAL_HOME_log,College,-0.043319317,0.018131445,-2.389181787,0.016886185
TVAL_HOME_log,Rent,0.317011586,0.10278021,3.084364068,0.00203995
TVAL_HOME_log,Gold,0.002678287,0.033084372,0.080953237,0.935479163
TVAL_HOME_log,Mean_prob_higher_unemploy_us_oneYear,0.014934184,0.012087027,1.235554763,0.216624487
TVAL_HOME_log,CPI_change_rate,-0.016315619,0.022099807,-0.738269759,0.460350765
TVAL_HOME_log,EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation,0.086318193,0.43814582,0.197007912,0.843821399
TVAL_HOME_log,EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation,-0.061020946,0.354240516,-0.172258517,0.863234341
TVAL_HOME_log,EJB1_UNION:Mean_prob_losingJob,-0.005926705,0.051033245,-0.116134193,0.90754622
TVAL_HOME_log,EJB1_UNION:h_1,6.155419882,52.94280489,0.116265466,0.907442185
TVAL_HOME_log,EJB1_UNION:h_3,-10.04732462,90.16685803,-0.111430351,0.911275123
TVAL_HOME_log,EJB1_UNION:h_12,4.948702733,68.18535506,0.072577209,0.942142583
TVAL_HOME_log,EJB1_UNION:YearAgoPessimistic_HF,0.006522292,0.021549265,0.302668894,0.762142288
TVAL_HOME_log,EJB1_UNION:YearAheadPessimistic_HF,6.50E-06,0.02112967,0.000307763,0.999754441
TVAL_OTH_log,EJB1_UNION:Harder_side_ago,2.609821302,1.829963215,1.426160526,0.153822418
TVAL_HOME_log,EJB1_UNION:Easier_side_ago,-0.039214382,2.054477666,-0.019087276,0.984771487
TVAL_HOME_log,EJB1_UNION:Harder_side_ahead,-0.061639441,2.800541168,-0.022009832,0.982440118
TVAL_HOME_log,EJB1_UNION:UMICH_Consumer_Index,0.002428964,0.015552461,0.156178733,0.875892181
TVAL_HOME_log,EJB1_UNION:Gas,-0.033249164,0.097623973,-0.340584013,0.73341686
TVAL_HOME_log,EJB1_UNION:Food,0.072443677,0.216164173,0.33513267,0.737525101
TVAL_HOME_log,EJB1_UNION:Medical,0.011002264,0.068734383,0.160069299,0.872826527
TVAL_RET_log,EJB1_UNION:Harder_side_ago,-0.970996047,3.145398926,-0.308703624,0.757547071
TVAL_HOME_log,EJB1_UNION:Rent,-0.035835117,0.291680308,-0.122857513,0.902219963
TVAL_HOME_log,EJB1_UNION:Gold,-0.037641393,0.093736985,-0.401563936,0.688005087
TVAL_HOME_log,EJB1_UNION:Mean_prob_higher_unemploy_us_oneYear,-0.006386291,0.034249525,-0.186463629,0.852081248
TVAL_HOME_log,EJB1_UNION:CPI_change_rate,-0.007697922,0.062530892,-0.123105908,0.902023265
TVAL_VEH_log,(Intercept),18.79723816,7.860733732,2.3912829,0.01678985
TVAL_VEH_log,EJB1_UNION,-4.525941504,22.28360268,-0.203106363,0.839051952
TVAL_VEH_log,Median_oneYear_ahead_uncertainty_inflation,-0.110767963,0.112621383,-0.98354291,0.325340617
TVAL_VEH_log,Median_threeYear_ahead_uncertainty_inflation,0.256098868,0.091112702,2.81079217,0.004942095
TVAL_VEH_log,Mean_prob_losingJob,-0.002044761,0.013141735,-0.155592895,0.876353967
TVAL_VEH_log,h_1,-6.092270947,13.63327793,-0.446867656,0.654970745
TVAL_VEH_log,h_3,15.94875155,23.21712539,0.686939114,0.492121305
TVAL_VEH_log,h_12,-23.45072187,17.5531981,-1.335980016,0.181556202
TVAL_VEH_log,YearAgoPessimistic_HF,0.001019097,0.005557797,0.183363404,0.854512937
TVAL_VEH_log,YearAheadPessimistic_HF,-0.005808961,0.005441519,-1.067525697,0.285734852
TVAL_VEH_log,Harder_side_ago,-3.922411571,0.884272171,-4.435751455,9.18E-06
TVAL_VEH_log,Easier_side_ago,0.456027044,0.528891406,0.862231905,0.388560185
TVAL_VEH_log,Harder_side_ahead,1.104784193,0.723142212,1.527755086,0.12657377
TVAL_VEH_log,UMICH_Consumer_Index,0.005314447,0.004008324,1.325852812,0.184888851
TVAL_VEH_log,Gas,0.059003634,0.025131306,2.347814103,0.018884196
TVAL_VEH_log,Food,-0.107149798,0.055607845,-1.926882775,0.05399461
TVAL_VEH_log,Medical,-0.032276,0.017700539,-1.823447323,0.068236057
TVAL_VEH_log,College,-0.003613978,0.013230182,-0.273161621,0.784729054
TVAL_VEH_log,Rent,0.193442556,0.07499683,2.5793431,0.009899026
TVAL_VEH_log,Gold,0.004799826,0.024141059,0.198824184,0.84240033
TVAL_VEH_log,Mean_prob_higher_unemploy_us_oneYear,0.00873235,0.008819681,0.990098067,0.3221265
TVAL_VEH_log,CPI_change_rate,0.001729696,0.016125823,0.107262466,0.914580789
TVAL_VEH_log,EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation,0.102430513,0.319706951,0.320388759,0.748673733
TVAL_VEH_log,EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation,-0.122531797,0.258482794,-0.474042373,0.635469826
TVAL_VEH_log,EJB1_UNION:Mean_prob_losingJob,0.001245461,0.037238021,0.033445957,0.97331897
TVAL_VEH_log,EJB1_UNION:h_1,0.293153321,38.63139162,0.007588474,0.993945334
TVAL_VEH_log,EJB1_UNION:h_3,-3.060849234,65.793099,-0.046522345,0.962893937
TVAL_VEH_log,EJB1_UNION:h_12,7.853783183,49.75360031,0.157853565,0.87457223
TVAL_VEH_log,EJB1_UNION:YearAgoPessimistic_HF,0.001584186,0.015724103,0.100748896,0.919749822
TVAL_VEH_log,EJB1_UNION:YearAheadPessimistic_HF,0.002430751,0.015417932,0.157657371,0.874726835
TVAL_BUS_log,EJB1_UNION:Harder_side_ago,1.308026712,0.765025154,1.70978262,0.087306482
TVAL_VEH_log,EJB1_UNION:Easier_side_ago,-0.131792958,1.499114591,-0.087913865,0.92994516
TVAL_VEH_log,EJB1_UNION:Harder_side_ahead,-0.408536195,2.043503415,-0.199919507,0.841543587
TVAL_VEH_log,EJB1_UNION:UMICH_Consumer_Index,-0.001825537,0.011348345,-0.160863694,0.8722008
TVAL_VEH_log,EJB1_UNION:Gas,-0.045784029,0.071234419,-0.642723414,0.520403777
TVAL_VEH_log,EJB1_UNION:Food,0.111019276,0.157731024,0.703851867,0.481525243
TVAL_VEH_log,EJB1_UNION:Medical,0.018859404,0.050154216,0.376028289,0.706895969
TVAL_HOME_log,EJB1_UNION:Harder_side_ago,0.518714866,3.434702503,0.151021774,0.879958579
TVAL_VEH_log,EJB1_UNION:Rent,-0.068308832,0.21283376,-0.320949231,0.748248952
TVAL_VEH_log,EJB1_UNION:Gold,-0.012558749,0.068398155,-0.183612392,0.854317589
TVAL_VEH_log,EJB1_UNION:Mean_prob_higher_unemploy_us_oneYear,-0.008015126,0.024991249,-0.320717309,0.748424716
TVAL_VEH_log,EJB1_UNION:CPI_change_rate,-0.018413162,0.045627643,-0.403552779,0.686541729
TVAL_ESAV_log,(Intercept),-3.223519931,3.024455795,-1.065818167,0.286506182
TVAL_ESAV_log,EJB1_UNION,1.556210975,8.573725245,0.181509312,0.855967872
TVAL_ESAV_log,Median_oneYear_ahead_uncertainty_inflation,-0.015528282,0.043331629,-0.358359073,0.720074714
TVAL_ESAV_log,Median_threeYear_ahead_uncertainty_inflation,-0.010324192,0.035056058,-0.294505214,0.768371959
TVAL_ESAV_log,Mean_prob_losingJob,0.000921325,0.005056347,0.182211522,0.85541678
TVAL_ESAV_log,h_1,2.466895669,5.245470441,0.470290643,0.638147515
TVAL_ESAV_log,h_3,-5.295899099,8.932902678,-0.592853106,0.553279638
TVAL_ESAV_log,h_12,6.49257694,6.75367892,0.961339296,0.336381899
TVAL_ESAV_log,YearAgoPessimistic_HF,0.000567865,0.00213839,0.265557147,0.790580364
TVAL_ESAV_log,YearAheadPessimistic_HF,0.001458032,0.002093651,0.696406594,0.486174445
TVAL_ESAV_log,Harder_side_ago,0.701940289,0.340228048,2.063146451,0.039099052
TVAL_ESAV_log,Easier_side_ago,-0.168854815,0.203493558,-0.829779659,0.406663632
TVAL_ESAV_log,Harder_side_ahead,-0.204326928,0.278232507,-0.73437475,0.462720596
TVAL_ESAV_log,UMICH_Consumer_Index,-0.00049637,0.001542222,-0.321853732,0.747563594
TVAL_ESAV_log,Gas,-0.005904309,0.009669393,-0.610618424,0.541452404
TVAL_ESAV_log,Food,-0.002741125,0.021395391,-0.128117531,0.898055996
TVAL_ESAV_log,Medical,-0.001341589,0.006810369,-0.196992125,0.843833752
TVAL_ESAV_log,College,0.002441692,0.005090377,0.47966826,0.631463437
TVAL_ESAV_log,Rent,-0.038537238,0.028855398,-1.335529614,0.181703466
TVAL_ESAV_log,Gold,0.004245642,0.00928839,0.457091239,0.647605597
TVAL_ESAV_log,Mean_prob_higher_unemploy_us_oneYear,4.05E-05,0.003393416,0.011945508,0.990469093
TVAL_ESAV_log,CPI_change_rate,0.003680185,0.006204489,0.593148777,0.553081764
TVAL_ESAV_log,EJB1_UNION:Median_oneYear_ahead_uncertainty_inflation,0.020199685,0.123008815,0.164213314,0.869563264
TVAL_ESAV_log,EJB1_UNION:Median_threeYear_ahead_uncertainty_inflation,-0.002818313,0.099452521,-0.028338278,0.977392359
TVAL_ESAV_log,EJB1_UNION:Mean_prob_losingJob,0.003214027,0.014327511,0.224325573,0.822504038
TVAL_ESAV_log,EJB1_UNION:h_1,-1.663802987,14.86361709,-0.111937961,0.910872627
TVAL_ESAV_log,EJB1_UNION:h_3,3.243675557,25.31421701,0.128136515,0.898040973
TVAL_ESAV_log,EJB1_UNION:h_12,-3.276502649,19.14294134,-0.171159833,0.864098135
TVAL_ESAV_log,EJB1_UNION:YearAgoPessimistic_HF,-0.00359234,0.006049925,-0.593782456,0.5526578
TVAL_ESAV_log,EJB1_UNION:YearAheadPessimistic_HF,-0.002518262,0.005932125,-0.424512564,0.671192164
TVAL_VEH_log,EJB1_UNION:Harder_side_ago,1.810001138,2.506239285,0.722198056,0.470172939
TVAL_ESAV_log,EJB1_UNION:Easier_side_ago,0.408621573,0.57679168,0.708438743,0.478673055
TVAL_ESAV_log,EJB1_UNION:Harder_side_ahead,0.185436237,0.786247945,0.235849566,0.813549467
TVAL_ESAV_log,EJB1_UNION:UMICH_Consumer_Index,-0.00075488,0.004366331,-0.172886535,0.862740661
TVAL_ESAV_log,EJB1_UNION:Gas,0.015703138,0.027407791,0.57294432,0.566682562
TVAL_ESAV_log,EJB1_UNION:Food,0.009411352,0.060687784,0.15507819,0.876759717
TVAL_ESAV_log,EJB1_UNION:Medical,0.008145606,0.01929708,0.422116,0.672940468
TVAL_ESAV_log,EJB1_UNION:Harder_side_ago,-0.770497991,0.964287837,-0.799033195,0.424271412
TVAL_ESAV_log,EJB1_UNION:Rent,0.074960482,0.081888831,0.915393228,0.35998552
TVAL_ESAV_log,EJB1_UNION:Gold,-0.003741385,0.026316525,-0.142168644,0.886946836
TVAL_ESAV_log,EJB1_UNION:Mean_prob_higher_unemploy_us_oneYear,0.002061648,0.009615505,0.214408703,0.830228412
TVAL_ESAV_log,EJB1_UNION:CPI_change_rate,-0.007907717,0.017555459,-0.45044207,0.652391843
